,MS SubClass_150,MS SubClass_160,MS SubClass_180,MS SubClass_190,MS SubClass_20,MS SubClass_30,MS SubClass_40,MS SubClass_45,MS SubClass_50,MS SubClass_60,MS SubClass_70,MS SubClass_75,MS SubClass_80,MS SubClass_85,MS SubClass_90,MS Zoning_C (all),MS Zoning_FV,MS Zoning_I (all),MS Zoning_RH,MS Zoning_RL,MS Zoning_RM,Street_Pave,Lot Shape_IR2,Lot Shape_IR3,Lot Shape_Reg,Land Contour_HLS,Land Contour_Low,Land Contour_Lvl,Utilities_NoSeWa,Utilities_NoSewr,Lot Config_CulDSac,Lot Config_FR2,Lot Config_FR3,Lot Config_Inside,Land Slope_Mod,Land Slope_Sev,Neighborhood_Blueste,Neighborhood_BrDale,Neighborhood_BrkSide,Neighborhood_ClearCr,Neighborhood_CollgCr,Neighborhood_Crawfor,Neighborhood_Edwards,Neighborhood_Gilbert,Neighborhood_Greens,Neighborhood_GrnHill,Neighborhood_IDOTRR,Neighborhood_Landmrk,Neighborhood_MeadowV,Neighborhood_Mitchel,Neighborhood_NAmes,Neighborhood_NPkVill,Neighborhood_NWAmes,Neighborhood_NoRidge,Neighborhood_NridgHt,Neighborhood_OldTown,Neighborhood_SWISU,Neighborhood_Sawyer,Neighborhood_SawyerW,Neighborhood_Somerst,Neighborhood_StoneBr,Neighborhood_Timber,Neighborhood_Veenker,Condition 1_Feedr,Condition 1_Norm,Condition 1_PosA,Condition 1_PosN,Condition 1_RRAe,Condition 1_RRAn,Condition 1_RRNe,Condition 1_RRNn,Condition 2_Feedr,Condition 2_Norm,Condition 2_PosA,Condition 2_PosN,Condition 2_RRAe,Condition 2_RRAn,Condition 2_RRNn,Bldg Type_2fmCon,Bldg Type_Duplex,Bldg Type_Twnhs,Bldg Type_TwnhsE,House Style_1.5Unf,House Style_1Story,House Style_2.5Fin,House Style_2.5Unf,House Style_2Story,House Style_SFoyer,House Style_SLvl,Roof Style_Gable,Roof Style_Gambrel,Roof Style_Hip,Roof Style_Mansard,Roof Style_Shed,Roof Matl_CompShg,Roof Matl_Membran,Roof Matl_Metal,Roof Matl_Roll,Roof Matl_Tar&Grv,Roof Matl_WdShake,Roof Matl_WdShngl,Exterior 1st_AsphShn,Exterior 1st_BrkComm,Exterior 1st_BrkFace,Exterior 1st_CBlock,Exterior 1st_CemntBd,Exterior 1st_HdBoard,Exterior 1st_ImStucc,Exterior 1st_MetalSd,Exterior 1st_Plywood,Exterior 1st_PreCast,Exterior 1st_Stone,Exterior 1st_Stucco,Exterior 1st_VinylSd,Exterior 1st_Wd Sdng,Exterior 1st_WdShing,Exterior 2nd_AsphShn,Exterior 2nd_Brk Cmn,Exterior 2nd_BrkFace,Exterior 2nd_CBlock,Exterior 2nd_CmentBd,Exterior 2nd_HdBoard,Exterior 2nd_ImStucc,Exterior 2nd_MetalSd,Exterior 2nd_Other,Exterior 2nd_Plywood,Exterior 2nd_PreCast,Exterior 2nd_Stone,Exterior 2nd_Stucco,Exterior 2nd_VinylSd,Exterior 2nd_Wd Sdng,Exterior 2nd_Wd Shng,Mas Vnr Type_BrkFace,Mas Vnr Type_CBlock,Mas Vnr Type_None,Mas Vnr Type_Stone,Exter Qual_Fa,Exter Qual_Gd,Exter Qual_TA,Exter Cond_Fa,Exter Cond_Gd,Exter Cond_Po,Exter Cond_TA,Foundation_CBlock,Foundation_PConc,Foundation_Slab,Foundation_Stone,Foundation_Wood,Bsmt Qual_Fa,Bsmt Qual_Gd,Bsmt Qual_None,Bsmt Qual_Po,Bsmt Qual_TA,Bsmt Cond_Fa,Bsmt Cond_Gd,Bsmt Cond_None,Bsmt Cond_Po,Bsmt Cond_TA,Bsmt Exposure_Gd,Bsmt Exposure_Mn,Bsmt Exposure_No,Bsmt Exposure_None,BsmtFin Type 1_BLQ,BsmtFin Type 1_GLQ,BsmtFin Type 1_LwQ,BsmtFin Type 1_None,BsmtFin Type 1_Rec,BsmtFin Type 1_Unf,BsmtFin Type 2_BLQ,BsmtFin Type 2_GLQ,BsmtFin Type 2_LwQ,BsmtFin Type 2_None,BsmtFin Type 2_Rec,BsmtFin Type 2_Unf,Heating_GasA,Heating_GasW,Heating_Grav,Heating_OthW,Heating_Wall,Heating QC_Fa,Heating QC_Gd,Heating QC_Po,Heating QC_TA,Central Air_Y,Electrical_FuseF,Electrical_FuseP,Electrical_Mix,Electrical_SBrkr,Kitchen Qual_Fa,Kitchen Qual_Gd,Kitchen Qual_Po,Kitchen Qual_TA,Functional_Maj2,Functional_Min1,Functional_Min2,Functional_Mod,Functional_Sal,Functional_Sev,Functional_Typ,Garage Type_Attchd,Garage Type_Basment,Garage Type_BuiltIn,Garage Type_CarPort,Garage Type_Detchd,Garage Type_None,Garage Finish_None,Garage Finish_RFn,Garage Finish_Unf,Garage Qual_Fa,Garage Qual_Gd,Garage Qual_None,Garage Qual_Po,Garage Qual_TA,Garage Cond_Fa,Garage Cond_Gd,Garage Cond_None,Garage Cond_Po,Garage Cond_TA,Paved Drive_P,Paved Drive_Y,Sale Type_CWD,Sale Type_Con,Sale Type_ConLD,Sale Type_ConLI,Sale Type_ConLw,Sale Type_New,Sale Type_Oth,Sale Type_VWD,Sale Type_WD ,Sale Condition_AdjLand,Sale Condition_Alloca,Sale Condition_Family,Sale Condition_Normal,Sale Condition_Partial,Lot Frontage,Lot Area,Overall Qual,Overall Cond,Year Built,Year Remod/Add,Mas Vnr Area,BsmtFin SF 1,BsmtFin SF 2,Bsmt Unf SF,Total Bsmt SF,1st Flr SF,2nd Flr SF,Low Qual Fin SF,Gr Liv Area,Bsmt Full Bath,Bsmt Half Bath,Full Bath,Half Bath,Bedroom AbvGr,Kitchen AbvGr,TotRms AbvGrd,Fireplaces,Garage Yr Blt,Garage Cars,Garage Area,Wood Deck SF,Open Porch SF,Enclosed Porch,3Ssn Porch,Screen Porch,Pool Area,Misc Val,Mo Sold,Yr Sold,SalePrice
186,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1.4475095664664306,-0.13793922122983962,-0.771062874431658,-2.3049140712597747,-2.0231080724204893,-1.6353643970131786,-0.5695147609970919,-0.9726507627010156,-0.29490111676612174,0.6415815962248713,-0.47967050347734047,-0.07810793802540104,1.8532165525911508,-0.10147837289104043,1.502831435770634,-0.8221186591961144,-0.25044887465513055,0.794068598264912,-0.7516477524235001,1.384017520936203,4.459853184688331,3.533159196682398,-0.9244772399455661,0.0,-2.3173680861526935,-2.1943552663124444,-0.7424291307401468,-0.4350423625692328,-0.07820003482045867,-0.10361794362414903,-0.286786970628618,-0.06332465761781492,-0.08984050273928285,-0.07673122704137897,1.6742409389319481,4.883661435153617
187,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0.9781927760949879,-0.34607391734763704,-0.06181207453460391,1.286693845469761,-0.4675349865810445,0.5702378052061909,-0.5695147609970919,0.34549841849330315,-0.29490111676612174,-0.5610246527744218,-0.3160814716193285,0.2000053932804701,-0.7818476235325066,-0.10147837289104043,-0.5187547105153695,1.082598393993287,-0.25044887465513055,-1.0196065714935767,-0.7516477524235001,-1.0319793902350518,-0.2073976426909858,-0.2809447319084922,-0.9244772399455661,-0.8531788041936336,0.30946500799071514,2.093870859235965,-0.7424291307401468,1.6534528593845772,2.104933510428257,-0.10361794362414903,-0.286786970628618,-0.06332465761781492,-0.08984050273928285,-0.8143164988994023,1.6742409389319481,5.175221800343053
188,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,-0.42975759501934024,-0.3037608197852277,-1.4803136743287122,1.286693845469761,-2.0231080724204893,-1.6353643970131786,-0.5695147609970919,-0.9726507627010156,-0.29490111676612174,0.14505098584258738,-0.9749817388252102,-1.0746807085381058,0.6711753530179498,-0.10147837289104043,-0.26704741583073954,-0.8221186591961144,-0.25044887465513055,-1.0196065714935767,-0.7516477524235001,0.17601906535057546,-0.2073976426909858,-0.2809447319084922,-0.9244772399455661,-0.4851373846540627,0.30946500799071514,0.2587144999817702,-0.7424291307401468,-0.7035631768204369,-0.35888863349529354,-0.10361794362414903,2.696345579033531,-0.06332465761781492,-0.08984050273928285,-0.07673122704137897,1.6742409389319481,5.098643725817057
189,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,-0.42975759501934024,0.15367807278136003,-1.4803136743287122,0.388791866287377,-2.850540564888279,-1.6353643970131786,-0.5695147609970919,-0.9726507627010156,-0.29490111676612174,0.498088805151092,-0.622810906353101,0.22575662766064333,1.6569883692627934,-0.10147837289104043,1.5702176406468342,-0.8221186591961144,-0.25044887465513055,0.794068598264912,-0.7516477524235001,1.384017520936203,4.459853184688331,2.897475208583916,-0.9244772399455661,-0.28066992935430113,0.30946500799071514,0.4073853949086923,-0.7424291307401468,-0.7035631768204369,1.4188058247786608,-0.10361794362414903,-0.286786970628618,-0.06332465761781492,-0.08984050273928285,-0.8143164988994023,1.6742409389319481,5.088136088700551
190,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,-0.42975759501934024,0.05456631272526603,-0.06181207453460391,1.286693845469761,-1.62594047603595,0.4743420572836097,-0.5695147609970919,-0.35092373223769524,-0.29490111676612174,-0.23531879367044659,-0.7114216319428576,-0.7476400319099056,0.6244543569873886,-0.10147837289104043,-0.05497906519093331,-0.8221186591961144,-0.25044887465513055,-1.0196065714935767,1.2428983401591513,-1.0319793902350518,-0.2073976426909858,-0.2809447319084922,-0.9244772399455661,-0.32156342041425345,0.30946500799071514,0.7047271847625365,-0.7424291307401468,-0.7035631768204369,-0.35888863349529354,-0.10361794362414903,-0.286786970628618,-0.06332465761781492,-0.08984050273928285,-0.07673122704137897,1.6742409389319481,5.148448403523384
191,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,-0.7582793482793502,-0.5464575655636117,-0.771062874431658,0.388791866287377,-0.6992160844720255,0.6181856791674816,-0.5695147609970919,0.758518495267523,-0.29490111676612174,-0.816122948016696,-0.14340416021364913,-0.33047003495109895,0.5777333609568273,-0.10147837289104043,0.22645743752731423,-0.8221186591961144,-0.25044887465513055,-1.0196065714935767,1.2428983401591513,0.17601906535057546,-0.2073976426909858,0.35473925618998947,-0.9244772399455661,-1.1394332416132997,-1.0039515390809892,-0.5078698019851718,-0.7424291307401468,-0.7035631768204369,-0.35888863349529354,-0.10361794362414903,-0.286786970628618,-0.06332465761781492,-0.08984050273928285,-1.183109134828414,1.6742409389319481,5.108903127667313
192,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,-6.669392723373487e-16,-0.29702630275577513,0.6474387253624502,1.286693845469761,-1.62594047603595,1.0017686708578066,-0.5695147609970919,0.06868709044249623,-0.29490111676612174,0.1723829460471168,0.1292442262163709,0.004296011991153366,1.3392855962549766,-0.10147837289104043,1.1302253617492923,-0.8221186591961144,-0.25044887465513055,-1.0196065714935767,1.2428983401591513,0.17601906535057546,-0.2073976426909858,0.9904232442884712,0.6196869876505089,-2.0390900449322507,-1.0039515390809892,-0.730876144375555,-0.7424291307401468,-0.7035631768204369,0.5767400287541561,-0.10361794362414903,-0.286786970628618,-0.06332465761781492,-0.08984050273928285,-0.44552386297039065,1.6742409389319481,5.321184027302314
193,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,-0.899074385390783,-0.6519226435720195,-1.4803136743287122,1.286693845469761,-1.5266485769398153,-1.6353643970131786,-0.5695147609970919,-0.5596306859267958,-0.29490111676612174,0.04255613507560219,-0.650075744996103,-1.0128777460256901,-0.7818476235325066,-0.10147837289104043,-1.4522518427709652,1.082598393993287,-0.25044887465513055,-1.0196065714935767,-0.7516477524235001,-1.0319793902350518,-0.2073976426909858,-1.5523127081054555,-0.9244772399455661,-2.1208770270521553,-1.0039515390809892,-1.2651621730191813,0.3237707713570523,-0.7035631768204369,0.28045761904183036,-0.10361794362414903,-0.286786970628618,-0.06332465761781492,-0.08984050273928285,-0.8143164988994023,1.6742409389319481,4.939519252618618
194,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.899074385390783,-0.5248562845257451,-0.06181207453460391,1.286693845469761,-1.063286381157853,-1.6353643970131786,-0.5695147609970919,0.020354953798704535,-0.2242173731052946,-0.9436720956378332,-1.0067907172420458,-1.41717212579441,0.4422424724681995,-0.10147837289104043,-0.7248772195484522,1.082598393993287,-0.25044887465513055,-1.0196065714935767,-0.7516477524235001,-1.0319793902350518,-0.2073976426909858,-0.9166287200069738,-0.9244772399455661,-1.589261643272775,-1.0039515390809892,-1.0793235543605286,-0.7424291307401468,-0.7035631768204369,1.6371191793035322,-0.10361794362414903,-0.286786970628618,-0.06332465761781492,-0.08984050273928285,-0.8143164988994023,1.6742409389319481,5.127104798364807
195,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,-0.899074385390783,-0.5248562845257451,-0.06181207453460391,0.388791866287377,-1.0301890814591415,-1.6353643970131786,-0.5695147609970919,-0.3926651229755153,-0.29490111676612174,-0.5701353061759316,-1.088585233171052,-0.7991425006702522,0.031097707399260037,-0.10147837289104043,-0.5980325986050167,-0.8221186591961144,3.8113001930758417,-1.0196065714935767,1.2428983401591513,0.17601906535057546,-0.2073976426909858,-0.2809447319084922,2.163851215246584,-0.19888294723439653,0.30946500799071514,0.48172084237215335,-0.7424291307401468,-0.7035631768204369,-0.35888863349529354,-0.10361794362414903,-0.286786970628618,-0.06332465761781492,-0.08984050273928285,-1.183109134828414,1.6742409389319481,5.107209969647869
196,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,-0.7582793482793502,-0.4791123952690863,-0.771062874431658,0.388791866287377,-0.9639944820617183,-1.6353643970131786,1.1049179307472796,-0.18176125398442433,0.6416584867398378,-0.551913999372912,-0.49103085291192466,-0.5236042928023983,0.3815051776284698,-0.10147837289104043,-0.08867216762903338,-0.8221186591961144,-0.25044887465513055,-1.0196065714935767,1.2428983401591513,0.17601906535057546,-0.2073976426909858,0.35473925618998947,2.163851215246584,-1.4665811700929183,-1.0039515390809892,-1.0793235543605286,-0.7424291307401468,-0.7035631768204369,0.1868947528168854,-0.10361794362414903,2.341210751692799,-0.06332465761781492,-0.08984050273928285,-1.183109134828414,1.6742409389319481,5.12057393120585
197,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,-0.899074385390783,-0.5248562845257451,-0.06181207453460391,1.286693845469761,-0.7654106838694488,-1.6353643970131786,-0.5695147609970919,-0.3135761721038562,-0.29490111676612174,-0.17837720991101036,-0.6159946966923505,-0.9742508944554302,0.7038800502393427,-0.10147837289104043,-0.16200421411195703,-0.8221186591961144,-0.25044887465513055,-1.0196065714935767,1.2428983401591513,0.17601906535057546,-0.2073976426909858,-0.2809447319084922,-0.9244772399455661,-1.2212202237332044,-1.0039515390809892,-0.744814040774954,1.002979597878231,-0.7035631768204369,0.38961429630426614,-0.10361794362414903,-0.286786970628618,-0.06332465761781492,-0.08984050273928285,-1.183109134828414,1.6742409389319481,5.145817714491828
198,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,-0.8052110273164944,-0.4943603583546392,-0.771062874431658,1.286693845469761,-1.162578280253988,-0.1969281781744593,-0.5695147609970919,-0.366302139351629,-0.29490111676612174,-0.6976844537970688,-1.1885563081953925,-1.5716795320754497,0.3674888788193014,-0.10147837289104043,-0.9072163621546407,-0.8221186591961144,-0.25044887465513055,-1.0196065714935767,-0.7516477524235001,-1.0319793902350518,-0.2073976426909858,-0.9166287200069738,-0.9244772399455661,0.04647799912531735,0.30946500799071514,0.7047271847625365,1.6742906473468377,-0.7035631768204369,0.1401133197044129,-0.10361794362414903,-0.286786970628618,-0.06332465761781492,-0.08984050273928285,-0.44552386297039065,1.6742409389319481,5.093071306376063
