,Mas Vnr Area,Garage Yr Blt,Year Remod/Add,Full Bath,Year Built,1st Flr SF,Total Bsmt SF,Garage Area,Garage Cars,Gr Liv Area,Overall Qual,SalePrice
328,0.0,1976.0,1976,1,1976,536,536.0,336.0,1.0,1112,5,85000
329,0.0,1977.8634377276037,1970,1,1970,546,546.0,0.0,0.0,1092,4,76000
330,0.0,1977.8634377276037,1972,1,1972,630,630.0,0.0,0.0,630,4,75500
331,0.0,1977.8634377276037,1970,1,1970,546,546.0,0.0,0.0,1092,4,88250
332,0.0,1972.0,1972,1,1972,546,546.0,286.0,1.0,1092,4,85500
333,0.0,1971.0,2004,1,1971,874,864.0,352.0,1.0,874,5,130000
334,189.0,1962.0,1962,1,1962,1188,1188.0,312.0,1.0,1188,5,157900
335,0.0,1984.0,1984,1,1984,833,833.0,495.0,2.0,833,5,149900
336,0.0,1985.0,1986,4,1985,1216,1216.0,616.0,2.0,2432,5,159000
337,0.0,1993.0,1991,1,1991,624,624.0,576.0,2.0,1274,5,136000
338,0.0,1969.0,1969,2,1969,864,864.0,275.0,1.0,1479,5,161000
339,0.0,1994.0,1995,2,1994,1803,1679.0,482.0,2.0,1803,8,285000
340,0.0,1993.0,1994,2,1993,1152,1152.0,616.0,2.0,1797,6,231000
341,0.0,1956.0,1956,1,1956,882,882.0,502.0,1.0,882,6,124500
342,440.0,1974.0,1974,2,1974,1434,1434.0,528.0,2.0,1434,6,157000
343,0.0,1972.0,1995,2,1972,2000,1952.0,538.0,2.0,2704,8,345000
344,0.0,1997.0,1997,2,1997,945,945.0,470.0,2.0,1608,6,189500
345,188.0,2003.0,2003,2,2003,1008,1008.0,632.0,3.0,2283,8,270000
346,32.0,1996.0,1997,2,1996,958,384.0,390.0,2.0,1628,7,189000
347,160.0,2006.0,2007,2,2006,1746,1746.0,758.0,3.0,1746,9,377500
348,22.0,1995.0,1996,2,1995,804,384.0,400.0,2.0,1474,7,168500
349,0.0,2004.0,2005,2,2004,2522,2208.0,564.0,2.0,2522,8,375000
350,0.0,2000.0,2000,2,2000,1659,1501.0,499.0,2.0,1659,8,278000
351,0.0,1998.0,1998,2,1998,1478,1418.0,495.0,2.0,1478,8,240000
352,0.0,1995.0,1996,2,1995,1734,1587.0,528.0,2.0,1734,8,239500
353,0.0,1998.0,1998,2,1998,751,384.0,396.0,2.0,1382,7,177500
354,40.0,1998.0,1998,2,1998,885,832.0,427.0,2.0,1718,7,185000
355,0.0,1998.0,1999,2,1998,952,952.0,440.0,2.0,1636,6,191000
356,0.0,1993.0,1994,2,1993,799,799.0,380.0,2.0,1571,6,178000
357,68.0,1993.0,1993,2,1993,680,680.0,420.0,2.0,1470,6,185000
358,0.0,1994.0,1995,2,1994,707,707.0,409.0,2.0,1516,6,181316
359,45.0,1993.0,1993,2,1993,1190,1181.0,430.0,2.0,1190,6,166000
360,0.0,1993.0,1993,2,1992,808,808.0,389.0,2.0,1593,6,178000
361,0.0,1994.0,1995,2,1994,702,702.0,343.0,2.0,1481,6,174000
362,106.0,1992.0,1992,2,1992,1167,1158.0,400.0,2.0,1167,6,173000
363,344.0,1999.0,1999,2,1999,1005,978.0,490.0,2.0,1983,7,225000
364,0.0,1990.0,1990,2,1990,1442,1424.0,500.0,2.0,1442,7,180500
365,0.0,1984.0,1984,1,1984,1360,1220.0,565.0,2.0,1360,8,187500
366,748.0,2009.0,2009,2,2008,2234,2216.0,1166.0,3.0,2234,9,501837
367,464.0,2008.0,2008,2,2008,2046,2046.0,834.0,3.0,2046,8,372500
368,16.0,2005.0,2005,2,2005,1530,1530.0,430.0,2.0,1530,7,260000
369,157.0,1977.0,1977,2,1977,946,1122.0,567.0,2.0,1934,5,185000
370,278.0,1983.0,1980,2,1980,1153,845.0,484.0,2.0,2353,7,260000
371,0.0,1979.0,1998,2,1979,1586,1362.0,435.0,2.0,1586,6,181000
372,209.0,1977.0,1977,2,1977,1411,1386.0,544.0,2.0,1411,7,82500
373,126.0,1977.0,2000,2,1977,1602,1602.0,529.0,2.0,1602,6,215000
374,256.0,1978.0,1978,2,1978,1154,832.0,529.0,2.0,2050,7,154000
375,101.0,1978.0,1986,2,1978,1671,1427.0,484.0,2.0,1671,6,200000
376,229.0,1980.0,1991,2,1980,1539,1043.0,441.0,2.0,2673,7,249000
377,225.0,1980.0,1980,2,1980,1472,1372.0,588.0,2.0,1472,7,187500
378,144.0,1978.0,1998,2,1978,1707,1140.0,479.0,2.0,1707,6,184000
379,0.0,1981.0,1981,2,1981,2524,2524.0,542.0,2.0,2524,8,278000
380,206.0,1978.0,1978,2,1978,1601,1271.0,478.0,2.0,1601,7,157000
381,189.0,1976.0,1976,2,1976,1370,1090.0,479.0,2.0,1370,7,152000
382,44.0,1976.0,1976,2,1976,1088,780.0,484.0,2.0,1868,5,197500
383,0.0,2003.0,2003,2,2003,1016,926.0,581.0,2.0,1884,7,240900
384,110.0,2009.0,2009,2,2009,832,832.0,552.0,2.0,1935,8,263435
385,0.0,2000.0,2001,2,2000,1058,1058.0,588.0,2.0,1874,8,220000
386,0.0,2002.0,2002,2,2002,972,972.0,565.0,2.0,1811,8,235000
387,161.0,1975.0,1975,2,1975,1621,1621.0,478.0,2.0,1621,5,213000
388,196.0,1974.0,1974,2,1974,1116,1116.0,528.0,2.0,1116,6,167900
389,0.0,1975.0,1975,2,1975,1193,1176.0,506.0,2.0,1193,7,158000
390,174.0,1974.0,1974,2,1974,1350,1064.0,478.0,2.0,1350,6,165000
391,333.0,1972.0,1972,2,1972,1378,689.0,583.0,2.0,2119,6,158000
392,0.0,1977.8634377276037,1974,2,1974,896,896.0,0.0,0.0,1792,5,136000
393,76.0,1973.0,1970,1,1970,1002,1002.0,902.0,2.0,1002,5,148500
394,0.0,1969.0,2005,1,1969,1026,1026.0,440.0,2.0,1026,6,156000
395,0.0,1970.0,1970,1,1970,1180,1180.0,477.0,2.0,1180,5,128000
396,178.0,1971.0,1971,1,1971,1050,1043.0,336.0,1.0,1050,5,143000
397,0.0,2001.0,1970,1,1970,864,864.0,576.0,2.0,864,4,76500
398,0.0,1989.0,1970,1,1970,864,864.0,660.0,2.0,864,4,120500
399,0.0,1994.0,1970,1,1970,864,864.0,463.0,2.0,864,4,124500
400,0.0,1989.0,1971,1,1971,864,864.0,576.0,2.0,864,4,97000
401,0.0,1986.0,2006,1,1971,864,864.0,576.0,2.0,864,4,130000
402,504.0,1973.0,1973,1,1973,483,483.0,264.0,1.0,987,6,111000
403,312.0,1970.0,1970,1,1970,765,765.0,440.0,2.0,1365,5,125000
404,142.0,1991.0,1971,2,1971,630,630.0,280.0,1.0,1302,5,112000
405,425.0,1972.0,1972,1,1972,483,483.0,288.0,1.0,987,6,97000
406,510.0,1972.0,2007,1,1972,483,483.0,264.0,1.0,987,6,118000
407,268.0,1972.0,1972,2,1972,630,630.0,264.0,1.0,1302,5,119500
408,0.0,1976.0,1976,2,1976,958,958.0,440.0,2.0,958,6,143750
409,0.0,1976.0,1976,2,1976,804,804.0,440.0,2.0,1548,6,146000
410,0.0,1976.0,1976,2,1976,855,855.0,440.0,2.0,1456,6,148500
411,0.0,1975.0,1975,2,1975,1055,1057.0,440.0,2.0,1055,7,123000
412,0.0,1974.0,1974,2,1974,855,855.0,440.0,2.0,1322,6,147000
413,0.0,1977.0,1977,2,1977,855,855.0,440.0,2.0,1456,6,137900
414,0.0,1978.0,1978,2,1978,804,804.0,440.0,2.0,1548,6,147000
415,0.0,1978.0,1978,2,1978,855,855.0,440.0,2.0,1441,6,148500
416,0.0,1978.0,1978,2,1978,855,855.0,440.0,2.0,1456,6,138000
417,0.0,1976.0,1976,1,1976,836,836.0,345.0,1.0,836,7,128500
418,60.0,1967.0,1967,1,1967,892,892.0,288.0,1.0,892,5,100000
419,165.0,1966.0,2004,1,1966,1120,864.0,656.0,2.0,1120,5,148800
420,230.0,2008.0,2007,2,2006,1718,1700.0,786.0,3.0,1718,10,337500
421,726.0,2007.0,2007,3,2007,1794,1776.0,754.0,3.0,2772,9,462000
422,860.0,2009.0,2009,3,2008,1966,1926.0,820.0,3.0,3140,9,485000
423,200.0,2008.0,2008,2,2008,2402,3094.0,672.0,3.0,2402,10,555000
424,300.0,2006.0,2007,2,2006,1652,1652.0,840.0,2.0,1652,9,325000
425,640.0,2007.0,2007,2,2007,1600,1566.0,890.0,3.0,1600,8,256300
426,306.0,2009.0,2009,2,2008,2042,2042.0,1390.0,3.0,2042,8,253293
427,0.0,2009.0,2009,2,2009,1365,1365.0,864.0,3.0,2690,9,398800
428,154.0,2008.0,2008,2,2008,1130,1104.0,836.0,3.0,2184,9,335000
429,450.0,2008.0,2008,2,2008,2020,2020.0,896.0,3.0,2020,9,404000
430,305.0,2009.0,2009,2,2009,2020,2006.0,900.0,3.0,2020,10,402861
431,420.0,2008.0,2008,2,2008,1728,1722.0,842.0,3.0,2296,10,451950
432,472.0,2007.0,2007,2,2007,2674,2630.0,762.0,3.0,2674,10,610000
433,424.0,2009.0,2009,3,2008,1734,1734.0,1020.0,3.0,2822,9,582933
434,302.0,2008.0,2008,2,2008,1736,1736.0,834.0,3.0,1736,9,360000
435,238.0,2004.0,2005,2,2004,1782,1782.0,932.0,3.0,1782,8,296000
436,20.0,2007.0,2007,2,2007,1508,1508.0,640.0,3.0,2520,8,409900
437,250.0,2006.0,2006,2,2006,1717,1709.0,908.0,3.0,1717,8,255500
438,284.0,2008.0,2008,2,2008,1743,1739.0,927.0,3.0,1743,9,335000
439,262.0,2004.0,2005,2,2004,1713,1713.0,856.0,3.0,1713,8,274900
440,122.0,2006.0,2006,2,2006,1531,1504.0,700.0,3.0,1531,9,300000
441,285.0,2008.0,2008,2,2008,1808,1774.0,850.0,3.0,1808,9,324000
442,216.0,2004.0,2005,2,2004,1462,1462.0,738.0,3.0,2224,9,350000
443,42.0,2004.0,2005,2,2004,1836,1836.0,862.0,3.0,1836,8,280000
444,296.0,2003.0,2004,2,2003,1629,3206.0,880.0,3.0,1629,8,284000
445,418.0,2003.0,2004,2,2003,1760,1760.0,583.0,2.0,1760,7,269500
446,268.0,2009.0,2009,2,2009,1502,1502.0,644.0,2.0,1502,7,233170
447,922.0,2003.0,2003,2,2003,2392,2392.0,968.0,3.0,2392,10,386250
448,724.0,2003.0,2003,2,2003,2452,2452.0,886.0,3.0,2452,9,445000
449,186.0,2003.0,2004,3,2003,1105,1082.0,730.0,3.0,2400,8,290000
450,383.0,2006.0,2006,2,2006,1606,1598.0,871.0,3.0,1606,8,255900
451,240.0,2005.0,2005,2,2005,1358,1358.0,484.0,2.0,1358,6,213000
452,135.0,2005.0,2005,2,2005,1306,1306.0,624.0,2.0,1306,6,196000
453,135.0,2005.0,2005,2,2005,1306,1306.0,624.0,2.0,1306,6,184500
454,176.0,2008.0,2008,2,2007,1358,1350.0,484.0,2.0,1358,7,212500
455,166.0,2008.0,2008,2,2007,1314,1314.0,626.0,2.0,1314,7,230000
456,730.0,2004.0,2005,2,2004,2492,2492.0,949.0,3.0,2492,10,552000
457,470.0,2003.0,2004,2,2003,2200,2200.0,685.0,3.0,2200,8,382500
458,308.0,2008.0,2009,2,2008,1884,1884.0,649.0,2.0,1884,9,320000
459,500.0,2008.0,2008,2,2008,1456,1451.0,539.0,2.0,1456,9,248500
460,270.0,2002.0,2003,2,2002,1712,1712.0,701.0,3.0,1712,8,286500
461,176.0,2006.0,2006,2,2006,1324,1324.0,550.0,2.0,1324,8,254000
462,163.0,2003.0,2003,2,2003,1405,1405.0,478.0,2.0,1405,7,173000
463,106.0,2003.0,2004,2,2003,764,764.0,474.0,2.0,1626,7,173000
464,0.0,2005.0,2005,2,2005,728,728.0,390.0,2.0,1456,7,184000
465,0.0,2005.0,2006,2,2005,745,745.0,392.0,2.0,1490,6,167800
466,0.0,2005.0,2005,2,2005,742,742.0,390.0,2.0,1484,6,174000
467,0.0,2005.0,2005,2,2005,684,684.0,400.0,2.0,1560,6,174000
468,130.0,2007.0,2007,2,2007,1555,1373.0,660.0,3.0,1555,7,174000
469,130.0,2007.0,2007,2,2007,1569,1386.0,660.0,3.0,1569,7,175900
470,16.0,2005.0,2006,2,2005,1555,1373.0,430.0,2.0,1555,7,192500
471,16.0,2005.0,2006,2,2005,1504,1346.0,457.0,2.0,1504,7,181000
472,16.0,2005.0,2006,2,2005,1220,1220.0,397.0,2.0,1220,7,180000
473,11.0,2005.0,2006,2,2005,1145,1145.0,397.0,2.0,1145,7,160200
474,0.0,2004.0,2005,2,2004,716,716.0,432.0,2.0,1432,7,188500
475,0.0,2002.0,2002,2,2002,1010,1010.0,390.0,2.0,2267,6,200000
476,0.0,2004.0,2005,2,2004,744,384.0,400.0,2.0,1374,7,170000
477,200.0,2004.0,2005,2,2004,868,868.0,436.0,2.0,1630,7,189500
478,0.0,2002.0,2002,2,2002,779,408.0,527.0,2.0,1419,8,184100
479,0.0,2004.0,2004,2,2004,846,846.0,434.0,2.0,1594,7,195500
480,0.0,2003.0,2003,2,2003,806,782.0,400.0,2.0,1489,7,192000
481,0.0,2003.0,2003,2,2003,698,698.0,393.0,2.0,1342,7,178000
482,166.0,2008.0,2008,2,2007,1314,1314.0,626.0,2.0,1314,7,207500
483,0.0,2000.0,2000,2,2000,980,952.0,554.0,2.0,2256,7,236000
485,40.0,2000.0,2000,2,2000,1022,992.0,390.0,2.0,2054,6,244000
486,0.0,2004.0,2004,2,2004,744,384.0,400.0,2.0,1374,7,167000
487,16.0,2000.0,2000,2,2000,1007,982.0,463.0,2.0,1800,6,179000
488,0.0,2000.0,2000,2,2000,819,794.0,394.0,2.0,1514,6,190000
489,0.0,1999.0,2000,2,1999,774,384.0,400.0,2.0,1430,7,156000
490,210.0,1999.0,1999,2,1999,1223,1177.0,658.0,3.0,2312,7,245000
491,0.0,1999.0,1999,2,1999,892,841.0,502.0,2.0,1675,6,181000
492,298.0,1999.0,1999,2,1999,1022,992.0,390.0,2.0,2060,7,214000
493,0.0,1999.0,1999,2,1999,774,384.0,410.0,2.0,1430,7,168000
494,673.0,1999.0,1999,2,1999,1268,1252.0,856.0,3.0,2365,8,337000
495,506.0,1995.0,1996,2,1995,1490,1462.0,810.0,3.0,2794,8,403000
496,150.0,2000.0,2000,2,2000,1466,1455.0,810.0,3.0,2687,8,327000
497,731.0,1998.0,1998,2,1998,1310,1284.0,1069.0,3.0,2450,8,340000
498,975.0,1998.0,1999,2,1998,1276,1225.0,676.0,3.0,2612,8,336000
499,921.0,1996.0,1997,2,1996,1277,1264.0,889.0,3.0,2344,7,265000
500,634.0,1994.0,1995,2,1994,2063,2024.0,815.0,3.0,2063,8,315000
501,256.0,1993.0,1993,2,1993,1372,1347.0,656.0,3.0,2646,7,260000
502,286.0,1995.0,1996,2,1995,1094,1070.0,647.0,2.0,2061,7,260000
503,372.0,1993.0,1994,2,1993,1215,1173.0,623.0,2.0,2232,8,263550
504,528.0,1994.0,2005,2,1994,1686,1629.0,711.0,3.0,2448,8,402000
505,0.0,1994.0,1994,2,1994,979,973.0,467.0,2.0,1850,7,248000
506,72.0,2008.0,2009,2,2008,1468,1468.0,898.0,3.0,1468,8,244600
507,240.0,2008.0,2008,2,2008,1696,1696.0,972.0,3.0,1696,8,275000
508,294.0,2008.0,2008,2,2008,1658,1614.0,726.0,3.0,1658,8,257500
509,194.0,2008.0,2009,2,2008,1578,1573.0,840.0,3.0,1578,8,287090
510,260.0,2007.0,2007,2,2007,1702,1702.0,844.0,3.0,1702,8,275500
511,206.0,2006.0,2006,2,2006,1432,1422.0,492.0,2.0,1432,8,245000
512,0.0,2005.0,2005,2,2005,1113,1113.0,689.0,2.0,1971,7,253000
513,198.0,2005.0,2006,2,2005,2490,2458.0,795.0,3.0,2490,9,468000
514,0.0,2009.0,2009,2,2009,932,900.0,644.0,2.0,1852,7,252678
515,0.0,2008.0,2008,2,2008,786,768.0,676.0,2.0,1590,8,210000
516,0.0,2009.0,2009,2,2009,1218,1218.0,676.0,2.0,1218,6,208300
518,72.0,2009.0,2009,2,2009,1314,1300.0,552.0,2.0,1314,8,229456
519,0.0,2008.0,2008,2,2008,1402,1402.0,625.0,2.0,1402,7,229800
520,120.0,2008.0,2008,2,2007,1530,1530.0,984.0,3.0,1530,9,250000
521,162.0,2009.0,2009,2,2009,1766,1766.0,478.0,3.0,1766,9,370878
522,238.0,2006.0,2007,2,2006,1448,1372.0,692.0,2.0,1448,8,238500
523,160.0,2008.0,2008,2,2008,1026,1017.0,812.0,3.0,2007,10,310000
524,121.0,2006.0,2006,2,2006,909,900.0,782.0,3.0,1795,8,270000
525,0.0,2005.0,2006,2,2005,1082,1082.0,1043.0,3.0,1953,8,252000
526,100.0,2007.0,2007,2,2006,1112,1092.0,438.0,2.0,1550,7,241000
527,288.0,2009.0,2009,2,2008,1836,1836.0,517.0,2.0,1836,8,264500
528,0.0,2006.0,2007,2,2006,1662,1652.0,711.0,3.0,1662,7,291000
529,0.0,2003.0,2004,2,2003,912,912.0,615.0,2.0,2094,7,263000
530,0.0,2004.0,2005,2,2004,1221,1221.0,400.0,2.0,1221,7,185000
531,0.0,2003.0,2004,2,2003,1553,1553.0,588.0,2.0,1553,7,234500
532,0.0,2003.0,2003,2,2003,812,812.0,628.0,2.0,1653,7,209000
533,0.0,2007.0,2007,1,2007,1218,1218.0,576.0,2.0,1218,7,159000
534,0.0,2006.0,2006,1,2006,1141,1141.0,484.0,2.0,1141,7,152000
535,0.0,1977.8634377276037,2004,1,2004,1158,1158.0,0.0,0.0,1158,6,143500
536,0.0,2004.0,2004,2,2004,871,835.0,478.0,2.0,1812,7,193000
537,264.0,2004.0,2004,2,2004,1512,1512.0,845.0,3.0,1512,8,203000
539,0.0,2005.0,2005,1,2004,1114,1114.0,576.0,2.0,1114,7,159000
540,0.0,1977.8634377276037,2004,1,2004,1114,1114.0,0.0,0.0,1114,5,142000
541,0.0,2004.0,2004,2,2003,1114,1114.0,576.0,2.0,1114,5,153000
542,140.0,2008.0,2009,2,2008,1450,1450.0,788.0,3.0,1450,7,224243
543,132.0,1997.0,1997,2,1996,913,913.0,559.0,2.0,2122,7,220000
544,366.0,2005.0,2006,2,2005,1844,1844.0,620.0,2.0,1844,8,257000
545,0.0,2001.0,2001,2,2001,1434,1454.0,527.0,2.0,1434,7,189000
546,0.0,1992.0,1992,2,1992,833,816.0,528.0,2.0,1730,6,171500
547,0.0,1980.0,1980,1,1980,626,626.0,288.0,1.0,1217,6,120000
548,0.0,1990.0,1991,2,1990,1332,1332.0,542.0,2.0,1332,6,145000
549,0.0,1994.0,1994,2,1994,754,754.0,495.0,2.0,1540,7,184000
550,141.0,1986.0,1986,2,1986,698,676.0,465.0,2.0,1400,6,162000
551,0.0,1981.0,1981,2,1981,964,0.0,612.0,2.0,1882,6,160000
552,0.0,1950.0,1950,1,1950,841,721.0,294.0,1.0,841,4,82000
553,0.0,1950.0,1950,1,1928,784,784.0,360.0,2.0,784,6,76000
554,0.0,1969.0,1962,1,1962,980,980.0,400.0,2.0,980,5,110000
555,153.0,1986.0,1977,1,1977,980,980.0,484.0,2.0,980,5,135000
556,0.0,1982.0,1961,1,1961,864,864.0,732.0,2.0,864,5,141000
557,0.0,1961.0,1961,1,1961,864,864.0,440.0,1.0,864,5,122000
558,0.0,1965.0,1965,2,1965,1020,1024.0,288.0,1.0,1020,5,124100
559,0.0,1963.0,1995,1,1963,912,912.0,300.0,1.0,912,5,129000
560,0.0,1961.0,1983,1,1961,1144,864.0,264.0,1.0,1144,5,131400
561,0.0,1965.0,1965,1,1965,864,864.0,360.0,1.0,864,5,62383
562,60.0,1962.0,1962,1,1962,912,912.0,252.0,1.0,912,5,123000
563,115.0,1980.0,1980,2,1980,2014,2014.0,864.0,3.0,2014,8,275000
564,196.0,1991.0,2008,2,1991,975,975.0,524.0,2.0,1755,7,235000
565,0.0,2004.0,2005,2,2004,1376,1376.0,704.0,3.0,3005,7,280750
566,76.0,2009.0,2009,2,2009,612,612.0,528.0,2.0,1224,6,164500
567,76.0,2009.0,2009,2,2009,612,612.0,528.0,2.0,1224,6,173733
568,280.0,2008.0,2008,2,2008,1726,1726.0,561.0,2.0,1726,6,222000
569,252.0,2008.0,2008,1,2008,1256,1145.0,641.0,2.0,1256,6,195000
570,894.0,1999.0,1999,2,1999,742,729.0,440.0,2.0,1471,6,172500
571,513.0,2000.0,2000,2,2000,756,756.0,440.0,2.0,1512,6,180000
572,218.0,1999.0,1999,2,1999,713,691.0,506.0,2.0,1452,7,156000
573,456.0,1999.0,2000,2,1999,983,970.0,480.0,2.0,1739,8,172500
574,450.0,1977.0,2008,2,1977,1694,1694.0,642.0,2.0,1694,8,318750
575,0.0,1981.0,1981,1,1981,1226,1226.0,484.0,2.0,1226,8,211500
576,0.0,1981.0,1981,1,1981,1740,1740.0,540.0,2.0,1740,7,241600
577,200.0,1976.0,1976,2,1976,1487,392.0,527.0,2.0,2499,8,180500
578,0.0,1993.0,1993,2,1976,1620,1281.0,490.0,2.0,1620,4,150000
579,0.0,1968.0,1968,1,1968,829,727.0,441.0,2.0,1556,6,154000
580,571.0,1970.0,1970,2,1970,1442,1442.0,615.0,2.0,1442,6,185000
581,0.0,1968.0,1968,2,1968,1489,1489.0,462.0,2.0,1489,6,185750
582,240.0,1973.0,1973,2,1973,1107,1107.0,484.0,2.0,2090,7,200000
583,0.0,1974.0,1974,2,1974,1285,752.0,784.0,2.0,2067,7,206000
584,0.0,1972.0,1972,1,1972,735,723.0,497.0,2.0,1395,6,162000
585,256.0,1967.0,1997,2,1967,1271,932.0,515.0,2.0,2640,6,256900
586,359.0,1967.0,1976,1,1967,1724,1680.0,480.0,2.0,1724,6,197900
587,128.0,1969.0,1969,2,1969,1336,1288.0,502.0,2.0,1336,5,163000
588,200.0,1969.0,1969,1,1969,1216,1216.0,336.0,1.0,1216,6,113000
589,283.0,1977.0,1992,1,1977,1316,908.0,520.0,2.0,2288,7,230000
590,360.0,1977.0,1977,2,1977,1334,1350.0,630.0,2.0,1334,6,167900
591,0.0,1998.0,1999,2,1998,1680,1650.0,583.0,2.0,1680,7,213250
592,0.0,2001.0,2001,2,2001,810,810.0,528.0,2.0,1665,8,227000
593,0.0,1967.0,1967,1,1967,864,864.0,312.0,1.0,864,5,130000
594,0.0,1967.0,1967,1,1967,1568,1568.0,440.0,2.0,1568,5,143000
595,0.0,1965.0,1965,1,1965,925,925.0,429.0,1.0,925,5,117500
596,252.0,1974.0,1974,2,1974,1165,1165.0,498.0,2.0,2061,7,168500
597,509.0,1971.0,1971,2,1971,1320,1232.0,495.0,2.0,1320,6,172500
598,0.0,1967.0,1967,2,1967,1342,1372.0,457.0,2.0,1342,6,161500
599,0.0,1988.0,1960,1,1960,894,894.0,396.0,2.0,894,4,141500
600,0.0,1960.0,1959,1,1959,864,864.0,308.0,1.0,864,5,118000
601,0.0,2008.0,1959,1,1959,864,864.0,300.0,1.0,864,6,127500
602,160.0,1982.0,1957,1,1957,1362,1040.0,768.0,3.0,1362,4,140000
603,70.0,1956.0,1956,2,1956,1728,1048.0,576.0,2.0,1728,5,177625
604,95.0,1968.0,1958,2,1958,1776,1584.0,888.0,3.0,1776,5,110000
605,180.0,1964.0,1964,1,1964,1516,1516.0,472.0,2.0,1516,6,167000
606,217.0,1961.0,1995,1,1961,1313,1313.0,610.0,2.0,1313,5,153000
607,144.0,1964.0,1964,1,1964,1292,1292.0,520.0,2.0,1292,5,145100
608,200.0,1966.0,1966,1,1966,1154,1154.0,480.0,2.0,1154,5,154000
609,0.0,1965.0,1965,2,1965,825,744.0,549.0,2.0,2140,5,177500
610,115.0,1964.0,1964,1,1964,1445,1127.0,645.0,2.0,1445,6,158000
611,132.0,1959.0,1959,1,1959,1041,1041.0,270.0,1.0,1041,5,124500
612,90.0,1961.0,1961,1,1961,1576,1208.0,368.0,2.0,1576,6,174500
613,0.0,1955.0,1955,1,1955,960,960.0,330.0,1.0,960,5,122000
614,0.0,1977.8634377276037,1950,1,1940,708,420.0,0.0,0.0,708,4,82500
615,161.0,1950.0,1950,1,1950,979,709.0,352.0,1.0,1203,5,110000
616,90.0,1953.0,1953,1,1953,1505,1505.0,505.0,2.0,1505,6,149500
617,0.0,1967.0,1967,1,1967,1691,1680.0,550.0,2.0,1691,6,175000
618,238.0,1953.0,1953,1,1953,1644,1416.0,418.0,2.0,1644,6,167000
619,0.0,1956.0,1956,1,1956,1050,1050.0,338.0,1.0,1050,5,128900
620,0.0,1950.0,2005,1,1950,1112,856.0,271.0,1.0,1668,6,140000
621,0.0,1950.0,2007,1,1950,1113,1113.0,264.0,1.0,1113,5,147000
622,0.0,1967.0,1967,2,1967,1584,1584.0,792.0,3.0,1584,5,124000
623,3.0,1961.0,1961,2,1961,1453,1453.0,530.0,2.0,1453,6,187500
624,247.0,1963.0,1963,1,1963,1394,1394.0,514.0,2.0,1394,6,159000
625,210.0,1966.0,2008,2,1966,1567,1562.0,542.0,2.0,1567,6,256000
626,176.0,1965.0,1990,2,1965,1186,768.0,486.0,2.0,1986,7,205000
627,576.0,1968.0,1968,2,1968,1182,896.0,509.0,1.0,2142,6,193500
628,216.0,1968.0,1968,1,1968,1392,1392.0,576.0,2.0,1392,6,110000
629,0.0,1920.0,2007,2,1920,1281,715.0,368.0,1.0,1738,4,104900
630,164.0,1956.0,1956,1,1956,1144,1169.0,286.0,1.0,1144,5,150000
631,0.0,1957.0,1957,1,1957,1478,1478.0,442.0,2.0,1478,6,156500
632,128.0,1960.0,1960,1,1960,1329,1329.0,441.0,2.0,1329,7,176000
633,0.0,1959.0,1998,2,1959,988,988.0,297.0,1.0,988,6,149500
634,183.0,1958.0,1988,2,1958,1632,1240.0,338.0,1.0,1632,6,139000
635,176.0,1958.0,1998,1,1958,1215,1215.0,297.0,1.0,1215,6,155000
636,0.0,1956.0,1956,1,1956,1202,1202.0,304.0,1.0,1202,5,120000
637,0.0,1955.0,1955,1,1955,1382,1382.0,350.0,1.0,1382,5,153000
638,0.0,1956.0,1956,1,1956,1200,1200.0,294.0,1.0,1200,4,144000
639,399.0,1991.0,1962,1,1962,1382,1362.0,884.0,2.0,1382,6,176000
640,650.0,1954.0,1990,1,1954,1297,1297.0,498.0,2.0,1297,5,153000
641,657.0,1958.0,1958,2,1958,1866,1866.0,495.0,2.0,1866,5,135000
642,80.0,1954.0,1954,1,1954,1062,1062.0,297.0,1.0,1062,6,131000
643,0.0,1953.0,1953,1,1953,1319,608.0,270.0,1.0,1319,5,123000
644,0.0,1951.0,1951,1,1951,1112,631.0,480.0,2.0,1112,5,126000
645,0.0,1977.0,1955,1,1955,1005,1005.0,672.0,2.0,1005,4,115000
646,70.0,1951.0,2000,1,1951,1363,1008.0,288.0,1.0,1363,5,164900
647,0.0,1945.0,1950,1,1945,793,793.0,240.0,1.0,793,5,113000
648,0.0,1952.0,2005,1,1952,1031,1031.0,230.0,1.0,1031,5,145500
649,140.0,1953.0,1953,1,1953,1210,0.0,616.0,1.0,1210,5,102900
650,0.0,1920.0,1970,2,1900,1014,978.0,420.0,2.0,1699,3,95000
651,0.0,1948.0,1999,1,1948,801,699.0,410.0,2.0,1527,7,152500
652,0.0,1950.0,1950,1,1950,1200,1200.0,246.0,1.0,1200,5,129900
653,0.0,1948.0,2002,1,1948,972,972.0,240.0,1.0,972,6,132000
654,0.0,1958.0,1958,1,1958,792,792.0,366.0,1.0,792,3,99900
655,0.0,1916.0,1987,2,1916,808,660.0,180.0,1.0,1656,5,135000
656,0.0,1939.0,2006,2,1939,676,676.0,720.0,2.0,1352,5,149000
657,0.0,1940.0,2003,1,1900,717,405.0,281.0,1.0,1039,4,114000
658,0.0,1924.0,2006,1,1924,792,768.0,240.0,1.0,792,5,109500
659,0.0,1987.0,1950,1,1925,1078,1054.0,264.0,1.0,1078,5,125000
