MS Zoning_C (all),MS Zoning_FV,MS Zoning_I (all),MS Zoning_RH,MS Zoning_RL,MS Zoning_RM,Street_Pave,Neighborhood_Blueste,Neighborhood_BrDale,Neighborhood_BrkSide,Neighborhood_ClearCr,Neighborhood_CollgCr,Neighborhood_Crawfor,Neighborhood_Edwards,Neighborhood_Gilbert,Neighborhood_Greens,Neighborhood_GrnHill,Neighborhood_IDOTRR,Neighborhood_Landmrk,Neighborhood_MeadowV,Neighborhood_Mitchel,Neighborhood_NAmes,Neighborhood_NPkVill,Neighborhood_NWAmes,Neighborhood_NoRidge,Neighborhood_NridgHt,Neighborhood_OldTown,Neighborhood_SWISU,Neighborhood_Sawyer,Neighborhood_SawyerW,Neighborhood_Somerst,Neighborhood_StoneBr,Neighborhood_Timber,Neighborhood_Veenker,Condition 2_Feedr,Condition 2_Norm,Condition 2_PosA,Condition 2_PosN,Condition 2_RRAe,Condition 2_RRAn,Condition 2_RRNn,Roof Matl_CompShg,Roof Matl_Membran,Roof Matl_Metal,Roof Matl_Roll,Roof Matl_Tar&Grv,Roof Matl_WdShake,Roof Matl_WdShngl,Mas Vnr Type_BrkFace,Mas Vnr Type_CBlock,Mas Vnr Type_None,Mas Vnr Type_Stone,Central Air_Y,Garage Finish_None,Garage Finish_RFn,Garage Finish_Unf,Mas Vnr Area,Garage Yr Blt,Year Remod/Add,Full Bath,Year Built,1st Flr SF,Total Bsmt SF,Garage Area,Garage Cars,Price/SF,Kitchen Qual,Exter Qual,Gr Liv Area,Overall Qual,SalePrice
0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,-0.40305972803111356,0.8004138636555669,0.6584661098025154,0.7840282950218381,0.8810684786216327,0.09045469511853042,0.3255322584834814,0.06131122345643312,0.3066990922580224,0.5417408532933552,-0.7710782226945262,1.0364462015527445,0.671338293361142,0.6415713793460515,5.344392273685111
0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0.6957333446361255,1.0824262465107652,1.0420354234974636,0.7840282950218381,1.1125484378424169,1.1113211962732945,1.233664137541443,1.894098322550686,1.6219577177686344,1.0938479552400588,0.7371054839109219,1.0364462015527445,0.18857398409855838,1.3503964704033409,5.345373730559088
0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,-0.5712423411944665,1.2435761795708784,1.2338200803449375,0.7840282950218381,1.2448227002542933,0.14915451893492937,0.3777498415293142,0.9451425656592454,0.3066990922580224,1.0938479552400588,0.7371054839109219,1.0364462015527445,-0.5573364445571549,0.6415713793460515,5.310693312343361
0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,-0.5712423411944665,1.2435761795708784,1.1858739161330691,0.7840282950218381,1.2448227002542933,-1.0095289598757278,-0.6711424787826314,0.6567344434667488,0.3066990922580224,1.0938479552400588,0.7371054839109219,-0.6870426580099918,0.09360395604690258,0.6415713793460515,5.332842266994351
0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,-0.369423205398443,1.2032886963058502,1.1379277519212005,0.7840282950218381,1.2117541346513243,1.0373083749395742,1.1678245763097408,1.2893716147277092,0.3066990922580224,1.0938479552400588,0.7371054839109219,1.0364462015527445,0.13119625881734967,1.3503964704033409,5.419129307741976
0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,-0.5712423411944665,1.0421387632457368,0.994089259285595,0.7840282950218381,1.0794798722394476,-0.43018722047039926,-0.13761499983607903,0.9544460534719066,0.3066990922580224,1.0938479552400588,0.7371054839109219,1.0364462015527445,0.8850208564773676,0.6415713793460515,5.406369835469268
0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,-0.5712423411944665,1.0824262465107652,0.994089259285595,0.7840282950218381,1.1125484378424169,0.7871960821566569,0.9453322659405402,0.25668446752231794,0.3066990922580224,1.0938479552400588,0.7371054839109219,1.0364462015527445,-0.06270088178811425,-0.06725371171123777,5.433769833924866
0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0.11270028566983535,1.0421387632457368,0.9461430950737265,0.7840282950218381,1.0794798722394476,-0.8385338209323049,-0.5008677514592637,0.05200773564377193,0.3066990922580224,-0.17912183867961579,0.7371054839109219,1.0364462015527445,0.3152006881674328,0.6415713793460515,5.2576785748691846
0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,-0.5712423411944665,0.6392639305954536,0.8502507666499894,0.7840282950218381,0.7487942162097561,0.159363183946477,-0.2352391768348099,-0.045678886389170476,0.3066990922580224,-0.17912183867961579,0.7371054839109219,1.0364462015527445,1.207523243402782,0.6415713793460515,5.311753861055754
0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,-0.5712423411944665,0.558688964065397,0.37078912453130425,0.7840282950218381,0.6826570850038177,-0.266848580285637,0.007686100813194816,-0.05033063029550107,0.3066990922580224,-0.17912183867961579,0.7371054839109219,1.0364462015527445,0.683209546867599,-0.06725371171123777,5.276461804173244
0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,-0.5712423411944665,0.0349516816200288,-0.2525110102229865,0.7840282950218381,0.25276573216521875,-0.6164953569311437,-0.30334906776415704,-0.9713759237489581,-1.0085595332525896,-0.17912183867961579,-0.7710782226945262,-0.6870426580099918,-1.1508991198800036,-0.06725371171123777,4.997823080745725
0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,-0.5712423411944665,0.2363890979451704,-0.012780189163643882,-1.0247928895561034,0.41810856018006454,-1.0401549549103708,-0.6983864351543704,-0.9713759237489581,-1.0085595332525896,-0.17912183867961579,-0.7710782226945262,-0.6870426580099918,-1.4793371335586467,-0.06725371171123777,5.096910013008056
0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,-0.5712423411944665,0.5989764473304253,0.898196930861858,0.7840282950218381,0.715725650606787,-0.3714873966540003,-0.12626335134785452,-0.07358934982715402,0.3066990922580224,-0.17912183867961579,0.7371054839109219,1.0364462015527445,0.4833767795089066,0.6415713793460515,5.288919605661727
0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,-0.5712423411944665,0.31696406447522707,0.035165975048224635,0.7840282950218381,0.41810856018006454,-0.15965759766438678,-0.026368844651478745,0.03340076001844957,0.3066990922580224,-0.17912183867961579,-0.7710782226945262,-0.6870426580099918,-0.7967400569373706,-0.06725371171123777,5.181843587944773
0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,-0.5712423411944665,-0.005335801644999524,-0.300457174434855,0.7840282950218381,0.21969716656224958,0.40437114422362036,-2.387511730202179,0.30785365049195446,0.3066990922580224,-0.011724470092288837,-0.7710782226945262,-0.6870426580099918,0.7959864551789403,-0.06725371171123777,5.049218022670182
0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,-0.5712423411944665,0.35725154774025536,0.5146276171669099,-1.0247928895561034,-0.34246844868822607,-0.011631954996945982,0.13028390448601962,0.47996817502618633,0.3066990922580224,-0.011724470092288837,0.7371054839109219,-0.6870426580099918,-0.6819846063749532,-0.776078802768527,5.1702617153949575
0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,-0.5712423411944665,-0.20677321797014114,1.1858739161330691,-1.0247928895561034,-0.21019418627634942,-0.6777473470004296,-0.35783698050763474,-0.6364503624931556,-1.0085595332525896,-0.011724470092288837,-0.7710782226945262,-0.6870426580099918,-1.1983841339058316,-0.776078802768527,5.141449773400467
0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,-0.3974536409256685,-0.3276356677652261,-0.8278649807654087,-1.0247928895561034,-0.1440570550704111,-0.6624343494831081,-0.38508093687937356,-0.8969480212476686,-1.0085595332525896,-0.011724470092288837,-0.7710782226945262,-0.6870426580099918,-1.1865128803993745,-0.776078802768527,5.086359830674748
0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,-0.5712423411944665,-0.6499355338854527,1.2338200803449375,-1.0247928895561034,-0.3093998830852569,-0.30513107407894063,-0.026368844651478745,-0.9899828993742804,-1.0085595332525896,-0.011724470092288837,-0.7710782226945262,-0.6870426580099918,-0.9095169652487118,-0.776078802768527,5.103803720955957
0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.8302794351668078,-0.16648573470511283,0.8502507666499894,0.7840282950218381,0.08742290415037297,0.8535524047317166,0.3550465445528651,-0.05498237420183166,0.3066990922580224,-0.011724470092288837,-0.7710782226945262,-0.6870426580099918,-0.011258783260134034,-0.06725371171123777,5.227886704613674
0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,-0.5712423411944665,0.558688964065397,0.37078912453130425,0.7840282950218381,0.6826570850038177,-0.25153558276831556,-0.6847644569685009,0.4241472481502192,0.3066990922580224,0.5417408532933552,0.7371054839109219,1.0364462015527445,0.8375358424515397,0.6415713793460515,5.278753600952829
0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,2.2542255599498624,0.5989764473304253,0.4187352887431728,0.7840282950218381,0.715725650606787,0.2333760052801974,0.4072641275986979,1.3451925416036763,1.6219577177686344,0.5417408532933552,0.7371054839109219,1.0364462015527445,1.680394841409985,1.3503964704033409,5.559308010907013
0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0.437853337785651,0.558688964065397,0.4187352887431728,0.7840282950218381,0.6826570850038177,0.6187531094661208,0.7682465495242377,1.1172570901934773,1.6219577177686344,0.5417408532933552,0.7371054839109219,1.0364462015527445,1.4350556022765408,1.3503964704033409,5.45484486000851
0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,-0.5712423411944665,1.0421387632457368,0.994089259285595,0.7840282950218381,1.0794798722394476,0.8382394072143952,0.9907388598934382,0.15434610158304493,0.3066990922580224,1.0938479552400588,0.7371054839109219,1.0364462015527445,-0.02313003676659101,0.6415713793460515,5.414973347970818
0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0.10148811145894515,1.0421387632457368,0.9461430950737265,0.7840282950218381,1.0794798722394476,-1.4280842253491812,-1.0253139116152366,0.03340076001844957,0.3066990922580224,1.0938479552400588,0.7371054839109219,1.0364462015527445,-0.5929502050765258,0.6415713793460515,5.190331698170292
0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,-0.5712423411944665,1.0421387632457368,0.994089259285595,0.7840282950218381,1.0794798722394476,-1.4280842253491812,-1.0253139116152366,0.03340076001844957,0.3066990922580224,1.0938479552400588,0.7371054839109219,1.0364462015527445,-0.5929502050765258,0.6415713793460515,5.17897694729317
0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,-0.5712423411944665,1.0421387632457368,0.994089259285595,0.7840282950218381,1.0794798722394476,-1.4280842253491812,-1.0253139116152366,0.03340076001844957,0.3066990922580224,1.0938479552400588,0.7371054839109219,1.0364462015527445,-0.5929502050765258,0.6415713793460515,5.174641192660449
0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1.8505872883578154,1.2435761795708784,1.1858739161330691,0.7840282950218381,1.2448227002542933,0.812717744685526,0.94987292533583,0.05200773564377193,0.3066990922580224,1.0938479552400588,0.7371054839109219,2.7599350611154807,-0.04291545927735264,0.6415713793460515,5.346352974450639
0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0.6396724735816745,0.8809888301856236,0.7543584382262524,0.7840282950218381,0.947205609827571,-0.9967681286112934,-0.6711424787826314,-0.15266899623477406,0.3066990922580224,1.0938479552400588,0.7371054839109219,1.0364462015527445,0.14504605457488282,-0.06725371171123777,5.249198357391113
0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,5.926212614016402,0.8809888301856236,0.7543584382262524,0.7840282950218381,0.947205609827571,-1.0299462898988232,-0.6711424787826314,-0.15266899623477406,0.3066990922580224,1.0938479552400588,0.7371054839109219,1.0364462015527445,0.024354977259236892,-0.06725371171123777,5.247973266361806
0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,-0.5712423411944665,1.0018512799807084,0.898196930861858,0.7840282950218381,1.0464113066364784,-1.606735863051265,-1.1842369904503798,0.10782866251973902,0.3066990922580224,1.0938479552400588,0.7371054839109219,1.0364462015527445,-0.8303752752056653,0.6415713793460515,5.167642195482166
0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,-0.5712423411944665,1.2838636628359068,1.2338200803449375,-1.0247928895561034,1.2778912658572625,0.6595877695123115,1.3403696333307535,1.7638494931734294,1.6219577177686344,1.0938479552400588,0.7371054839109219,1.0364462015527445,-0.16162799434192238,1.3503964704033409,5.42799865054071
0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,-0.5712423411944665,0.8809888301856236,0.7543584382262524,0.7840282950218381,0.947205609827571,-0.47102188051658983,-0.1739402749983975,0.5543960775274758,0.3066990922580224,1.0938479552400588,0.7371054839109219,1.0364462015527445,0.6891451736208275,1.3503964704033409,5.4048337166199385
0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,-0.5712423411944665,0.07523916488505712,-0.20456484601111796,-1.0247928895561034,0.2858342977681879,-0.948276969806442,-0.7347117103166888,0.05200773564377193,0.3066990922580224,2.324282056673072,0.7371054839109219,1.0364462015527445,-1.4081096125199049,1.3503964704033409,5.190331698170292
0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,-0.5712423411944665,0.9615637967156802,0.8502507666499894,0.7840282950218381,1.0133427410335094,0.8484480722259428,0.9998201786840178,0.5730030531527981,0.3066990922580224,1.0938479552400588,0.7371054839109219,1.0364462015527445,-0.015215867762286358,0.6415713793460515,5.361727836017593
0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,-0.4142719022420038,-0.045623284910027845,0.802304602438121,0.7840282950218381,0.18662860095928044,1.1496036900665982,1.2677190830061165,0.03340076001844957,0.3066990922580224,-0.3305041453828632,0.7371054839109219,-0.6870426580099918,0.21825211786470083,-0.06725371171123777,5.311753861055754
0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,-0.5712423411944665,-0.005335801644999524,-0.300457174434855,2.5928494795997796,0.21969716656224958,0.32525399038412617,0.3913718197151836,0.9544460534719066,0.3066990922580224,-0.3305041453828632,-0.7710782226945262,-0.6870426580099918,0.7742224904171024,-0.06725371171123777,5.32735893438633
0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,-0.33578668276577245,0.3975390310052837,0.1790044676838302,0.7840282950218381,0.5503828225919412,-0.4582610492521553,-0.16258862651017297,0.10782866251973902,0.3066990922580224,-0.3305041453828632,-0.7710782226945262,-0.6870426580099918,0.4240205119766217,0.6415713793460515,5.293362554711446
0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,-0.5712423411944665,-0.24706070123516946,1.0420354234974636,-1.0247928895561034,0.02128577294443466,0.5651576181554957,0.24834104876355464,0.9451425656592454,0.3066990922580224,-0.3305041453828632,0.7371054839109219,-0.6870426580099918,-0.2348340576317404,-0.06725371171123777,5.295567099962479
0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,-0.5712423411944665,-0.2873481845001978,-0.6360803239179347,-1.0247928895561034,-0.011782792658534495,-0.5858693618965007,-0.7642259963860726,-0.14801725232844348,0.3066990922580224,-0.3305041453828632,-0.7710782226945262,-0.6870426580099918,0.2875010966523665,-0.06725371171123777,5.232996110392154
0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0.3930046409420902,-0.4887856008253394,-0.8758111449772772,-1.0247928895561034,-0.17712562067338028,0.18488484647534612,0.4095344572963428,0.07991819908175549,0.3066990922580224,-0.22726989308546644,-0.7710782226945262,-0.6870426580099918,-0.5296368530420886,-0.776078802768527,5.153052275067108
0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1.9571029433612723,-0.6096480506204244,-1.0196496376128827,-1.0247928895561034,-0.27633131748228773,0.4298928067524895,0.6274861082702536,0.25668446752231794,0.3066990922580224,-0.3305041453828632,-0.7710782226945262,-0.6870426580099918,-0.339696796938777,-0.06725371171123777,5.155336037465061
0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0.9311890030648196,-0.44849811756031105,-0.8278649807654087,0.7840282950218381,-0.1440570550704111,0.8943870647779072,1.040686113241626,0.20551528455268145,0.3066990922580224,-0.22726989308546644,0.7371054839109219,-0.6870426580099918,0.020397892757084566,-0.776078802768527,5.252610340567373
0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,-0.5712423411944665,-0.5693605673553961,-0.9717034734010143,0.7840282950218381,-0.2432627518793186,-0.07288394506623183,-1.1774260013574451,0.03340076001844957,0.3066990922580224,-0.22726989308546644,-0.7710782226945262,-0.6870426580099918,0.5447115892922676,-0.06725371171123777,5.134495855834674
0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,-0.08911885012618814,-0.5693605673553961,-0.9717034734010143,-1.0247928895561034,-0.2432627518793186,-0.019288453755606713,0.2279080814847505,0.05200773564377193,0.3066990922580224,-0.22726989308546644,-0.7710782226945262,-0.6870426580099918,-0.6879202331281816,-0.776078802768527,5.2564772062416765
0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0.30330724725496866,-0.6096480506204244,-1.0196496376128827,-1.0247928895561034,-0.27633131748228773,-0.2694007465385239,-0.26248313320654876,0.03340076001844957,0.3066990922580224,-0.22726989308546644,0.7371054839109219,-0.6870426580099918,-0.8818173737336455,-0.06725371171123777,5.138302698166282
0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0.2360342019896275,-9.160313144327193e-15,0.802304602438121,0.7840282950218381,-0.3093998830852569,1.4507593079072536,1.5356179873282152,-2.1994363150202343,-2.323818158763202,-0.22726989308546644,-0.7710782226945262,-0.6870426580099918,0.451720103491688,-0.776078802768527,4.928907690243952
0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0.9143707417484842,0.6392639305954536,0.8502507666499894,0.7840282950218381,-0.6400855391149485,1.9637447247375226,0.20066412511301165,-0.33873875248799773,0.3066990922580224,-0.22726989308546644,-0.7710782226945262,1.0364462015527445,1.901991573530515,-0.776078802768527,5.29578694025161
0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1.3348272746568666,-1.1736728163308208,-1.6429497723671735,0.7840282950218381,-0.7392912359238559,-0.35872656538956577,-0.612113906643864,-0.01311667904485634,0.3066990922580224,-0.22726989308546644,-0.7710782226945262,-0.6870426580099918,0.11141083630658805,-0.06725371171123777,5.236789099409293
0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,-0.5712423411944665,-9.160313144327193e-15,1.1379277519212005,-1.0247928895561034,-0.4416741454971335,-0.7696253321043584,-0.43956884962285125,-2.1994363150202343,-2.323818158763202,-0.8838811303179537,-0.7710782226945262,-0.6870426580099918,-1.2696116549445735,-0.776078802768527,5.066325925362038
0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,-0.5712423411944665,-9.160313144327193e-15,-0.8758111449772772,-1.0247928895561034,-1.0369083263505783,0.37374514918897744,-0.7347117103166888,-2.1994363150202343,-2.323818158763202,-0.8838811303179537,-2.2792619292999743,-0.6870426580099918,-0.3832247264624526,-2.1937289848831054,4.883661435153617
0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0.04542724040449418,-0.9722354000056792,-1.4511651155196994,-1.0247928895561034,-0.5739484079090101,-0.24643125026254173,0.00995643051083972,-0.8969480212476686,-1.0085595332525896,-0.22726989308546644,-0.7710782226945262,-0.6870426580099918,-0.8640104934739601,-0.776078802768527,5.107209969647869
