MS Zoning_C (all),MS Zoning_FV,MS Zoning_I (all),MS Zoning_RH,MS Zoning_RL,MS Zoning_RM,Neighborhood_Blueste,Neighborhood_BrDale,Neighborhood_BrkSide,Neighborhood_ClearCr,Neighborhood_CollgCr,Neighborhood_Crawfor,Neighborhood_Edwards,Neighborhood_Gilbert,Neighborhood_Greens,Neighborhood_GrnHill,Neighborhood_IDOTRR,Neighborhood_Landmrk,Neighborhood_MeadowV,Neighborhood_Mitchel,Neighborhood_NAmes,Neighborhood_NPkVill,Neighborhood_NWAmes,Neighborhood_NoRidge,Neighborhood_NridgHt,Neighborhood_OldTown,Neighborhood_SWISU,Neighborhood_Sawyer,Neighborhood_SawyerW,Neighborhood_Somerst,Neighborhood_StoneBr,Neighborhood_Timber,Neighborhood_Veenker,Exterior 1st_AsphShn,Exterior 1st_BrkComm,Exterior 1st_BrkFace,Exterior 1st_CBlock,Exterior 1st_CemntBd,Exterior 1st_HdBoard,Exterior 1st_ImStucc,Exterior 1st_MetalSd,Exterior 1st_Plywood,Exterior 1st_PreCast,Exterior 1st_Stone,Exterior 1st_Stucco,Exterior 1st_VinylSd,Exterior 1st_Wd Sdng,Exterior 1st_WdShing,Exterior 2nd_AsphShn,Exterior 2nd_Brk Cmn,Exterior 2nd_BrkFace,Exterior 2nd_CBlock,Exterior 2nd_CmentBd,Exterior 2nd_HdBoard,Exterior 2nd_ImStucc,Exterior 2nd_MetalSd,Exterior 2nd_Other,Exterior 2nd_Plywood,Exterior 2nd_PreCast,Exterior 2nd_Stone,Exterior 2nd_Stucco,Exterior 2nd_VinylSd,Exterior 2nd_Wd Sdng,Exterior 2nd_Wd Shng,Mas Vnr Type_BrkFace,Mas Vnr Type_CBlock,Mas Vnr Type_None,Mas Vnr Type_Stone,Central Air_Y,Garage Type_Attchd,Garage Type_Basment,Garage Type_BuiltIn,Garage Type_CarPort,Garage Type_Detchd,Garage Type_None,Garage Finish_None,Garage Finish_RFn,Garage Finish_Unf,Sale Condition_AdjLand,Sale Condition_Alloca,Sale Condition_Family,Sale Condition_Normal,Sale Condition_Partial,Age House,BsmtFin Type 1,2nd Flr SF,Lot Area,Bsmt Full Bath,Half Bath,Open Porch SF,Wood Deck SF,Lot Frontage,SF Difference,BsmtFin SF 1,Heating QC,Fireplaces,TotRms AbvGrd,Mas Vnr Area,Year Remod/Add,Full Bath,Garage Yr Blt,Year Built,Total Bath,1st Flr SF,Garage Area,Garage Cars,Total Bsmt SF,Price/SF,Kitchen Qual,Exter Qual,Gr Liv Area,Overall Qual,Total House Area,SalePrice
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0.18200197777530072,0.1322136713942231,-0.7840699461041937,-0.21252460963720052,1.0874356702205865,-0.7534315984425315,0.5684032176690161,-0.7411333427918738,-0.22234626210170783,-0.5793245043164357,0.7693902447464481,0.8892440102472671,0.6246947022781079,-0.2787508482657738,-0.5744691897244197,-0.7783117579335502,-1.0244784431422438,-0.2922266197722624,-0.10923281875822385,-0.46400711201731937,-0.2641537593254918,-0.7854468693504051,-1.0072061072280452,0.02173038401196781,-0.2307238819890935,-0.7699097836735579,-0.6860397810879743,-0.90083781999127,-0.775785874776296,-0.5642498259577126,5.152288344383057
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.11595697002233817,0.5347202622607488,-0.7840699461041937,-0.21895079247293353,1.0874356702205865,-0.7534315984425315,-0.7086318078407263,1.1634381602900503,0.01411967860833782,-1.0063555589172803,0.8356180556388317,-1.1982670089929068,-0.9251203987935337,-1.56276066114355,-0.5744691897244197,-0.6824262407405153,-1.0244784431422438,-0.21816667411234997,-0.04308935641109439,-0.46400711201731937,-0.7262712051488304,0.24850542313288915,0.30932078483042774,-0.39160511232693634,-0.2307238819890935,-0.7699097836735579,-0.6860397810879743,-1.2587222186309863,-1.4886899538591314,-1.0221432890809443,5.1003705451175625
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0.0829344661458569,0.5347202622607488,-0.7840699461041937,0.050948886627852706,-0.8216180619444433,-0.7534315984425315,-0.7086318078407263,-0.7411333427918738,0.01411967860833782,-1.0505311852552988,-0.013924897877261998,-1.1982670089929068,0.6246947022781079,-0.9207557547046619,-0.5744691897244197,-0.6344834821439977,-1.0244784431422438,-0.36628656543217475,-0.010017625237529661,-1.5327001673347205,-0.7740764581650378,-2.2077160861600045,-2.3237329992865177,-0.4343639567757885,-0.2307238819890935,-0.7699097836735579,-0.6860397810879743,-1.2957447426281983,-1.4886899538591314,-1.0695115783695546,5.060697840353612
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.8416956423956188,0.9372268531272743,-0.7840699461041937,-0.5456579278415995,1.0874356702205865,-0.7534315984425315,0.3129962125670676,0.8698167202315872,-2.066780599640064,0.11030610684929597,1.399696307032582,0.8892440102472671,0.6246947022781079,-0.9207557547046619,-0.5744691897244197,0.7079137585584927,0.7894437397821288,0.8557025379563797,0.9159908476222828,0.6046859433000819,0.4821393572053021,0.18300618288507864,0.30932078483042774,0.8507768680480456,-0.2307238819890935,0.7435217467331342,1.0453375784308572,-0.3228750842570155,0.6500222833893747,0.2646952365929657,5.264817823009537
0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0.0829344661458569,-0.2702929194723025,0.39967002358922205,-1.0826297655954495,-0.8216180619444433,1.2373429502877347,-0.7086318078407263,1.4411881711561643,-2.3032465403501097,-0.31471043430066076,-0.6442309601633961,-1.1982670089929068,-0.9251203987935337,-0.9207557547046619,2.30042810326767,-0.6344834821439977,-1.0244784431422438,-0.18113670128239379,-0.010017625237529661,-0.46400711201731937,-1.7859543136747618,-0.9725875557727208,-1.0072061072280452,-1.3394261642764924,-1.2776812165676612,-0.7699097836735579,-0.6860397810879743,-1.042757495313916,-0.06288179569346064,-1.408984318271261,4.982271233039568
0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0.0829344661458569,-0.2702929194723025,0.547637519800899,-1.0826297655954495,-0.8216180619444433,1.2373429502877347,-0.7086318078407263,-0.7411333427918738,-2.3032465403501097,-0.057019280662220104,-0.31537562331845653,-1.1982670089929068,-0.9251203987935337,-0.2787508482657738,2.2319781677202393,-0.6344834821439977,-1.0244784431422438,0.7816425922964673,-0.010017625237529661,-0.46400711201731937,-1.6744087233036111,-0.7105905947814789,-1.0072061072280452,-1.2396555272291707,-1.2776812165676612,-0.7699097836735579,-0.6860397810879743,-0.8267927719968459,-0.775785874776296,-1.2155638036761025,5.023252459633712
0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0.0829344661458569,-1.0753061012053537,0.547637519800899,-1.0826297655954495,-0.8216180619444433,1.2373429502877347,-0.7086318078407263,-0.7411333427918738,-2.3032465403501097,-0.057019280662220104,-1.0004909084120805,-1.1982670089929068,-0.9251203987935337,-0.2787508482657738,1.598816263906505,-0.6344834821439977,-1.0244784431422438,-0.18113670128239379,-0.010017625237529661,-0.46400711201731937,-1.6744087233036111,-0.9725875557727208,-1.0072061072280452,-1.2396555272291707,-1.2776812165676612,-0.7699097836735579,-0.6860397810879743,-0.8267927719968459,-0.06288179569346064,-1.2155638036761025,4.944482672150168
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,-0.11520055711303076,0.5347202622607488,-0.7840699461041937,-0.7789283647787076,-0.8216180619444433,-0.7534315984425315,0.11768497337145996,-0.7411333427918738,-0.7898645198058174,-0.429698664886957,-0.17835256629973176,-1.1982670089929068,0.6246947022781079,-1.56276066114355,-0.5744691897244197,-0.34682693056489267,0.7894437397821288,0.041043135697343386,0.1884127618038587,-0.46400711201731937,-0.22962774325823085,-0.14916853551453174,0.30932078483042774,0.052611771669472146,-0.2240121068973594,-0.7699097836735579,-0.6860397810879743,-0.8740993304377279,-0.06288179569346064,-0.5300393948048274,5.105510184769974
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,-0.049155549360068204,0.5347202622607488,0.6274929939468834,-1.0055155715666533,-0.8216180619444433,1.2373429502877347,-0.7086318078407263,0.6317452823463466,-2.161366975924082,0.5200773013804386,0.17333994671499522,-1.1982670089929068,0.6246947022781079,-0.2787508482657738,-0.5744691897244197,-0.4427124477579277,0.7894437397821288,-0.033016809962569005,0.12226929945672926,0.6046859433000819,-0.7979790846731415,-0.14916853551453174,0.30932078483042774,-0.45574337900021455,-0.2240121068973594,0.7435217467331342,-0.6860397810879743,-0.0781150644976693,-0.06288179569346064,-0.302408449056784,5.175801632848279
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,-0.049155549360068204,-1.0753061012053537,-0.7840699461041937,-1.0055155715666533,-0.8216180619444433,-0.7534315984425315,-0.2579135635431702,-0.7411333427918738,-2.161366975924082,-1.001527605817973,-1.0004909084120805,0.8892440102472671,-0.9251203987935337,-1.56276066114355,-0.5744691897244197,-0.4427124477579277,-1.0244784431422438,-0.033016809962569005,0.12226929945672926,-1.5327001673347205,-0.8484401850791382,-0.7667328007081735,-1.0072061072280452,-0.5008777148073363,-0.2240121068973594,-0.7699097836735579,-0.6860397810879743,-1.3533353355127504,0.6500222833893747,-1.1431955839296148,5.079181246047625
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,-0.14822306098951202,0.5347202622607488,0.6274929939468834,-1.0055155715666533,-0.8216180619444433,1.2373429502877347,-0.7086318078407263,-0.534804763291332,-2.161366975924082,0.5200773013804386,-0.29025472953169035,-2.242022518612994,0.6246947022781079,0.36325405817311435,-0.5744691897244197,-0.29888417196837513,0.7894437397821288,0.07807310852729958,0.22148449297742345,0.6046859433000819,-0.7979790846731415,-0.14916853551453174,0.30932078483042774,-0.45574337900021455,-0.2240121068973594,-0.7699097836735579,-0.6860397810879743,-0.0781150644976693,-0.06288179569346064,-0.302408449056784,5.164352855784437
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,-1.1719206811604315,-1.0753061012053537,0.87645417804907,0.3540076691610212,-0.8216180619444433,1.2373429502877347,1.289552408545106,0.40160955905728074,1.52750169915263,0.9604798328901282,-1.0004909084120805,0.8892440102472671,0.6246947022781079,2.2892687774897786,0.3496049401658948,1.2352841031201853,0.7894437397821288,1.2260022662559416,1.2467081593579301,0.6046859433000819,1.2523351002441998,1.3058503014189728,1.6258476768889005,1.290242769327915,2.1688408296369235,2.2569532771398264,2.7767149379496883,1.7277613838107841,2.0758304415550453,1.8199540682356667,5.575374920869163
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,-1.105875673407469,0.9372268531272743,-0.7840699461041937,0.17664502289479028,1.0874356702205865,-0.7534315984425315,0.04256526598853393,-0.7411333427918738,1.3383289465845933,-0.5856670889405159,1.7810771490680328,0.8892440102472671,0.6246947022781079,0.36325405817311435,0.5663630693994254,1.1393985859271503,0.7894437397821288,1.1889722934259854,1.1805646970108006,0.6046859433000819,1.456835349257976,1.4040991617906886,1.6258476768889005,1.5610487841706453,2.1688408296369235,0.7435217467331342,1.0453375784308572,0.4319730439083631,1.36292636247221,1.141008588432254,5.48572142648158
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,-1.1719206811604315,0.9372268531272743,-0.7840699461041937,0.007122319688153611,1.0874356702205865,1.2373429502877347,0.7186426324348681,0.5920667093654732,0.6289311244544565,-0.006475543619830175,2.7585082891349364,0.8892440102472671,0.6246947022781079,1.0052589646120025,1.9924033933042318,1.2352841031201853,0.7894437397821288,1.263032239085898,1.2467081593579301,1.673378998617483,2.083615333248251,0.6274653131380784,1.6258476768889005,2.097909831139567,2.1688408296369235,2.2569532771398264,2.7767149379496883,0.9173794696495875,2.0758304415550453,1.7489016343027515,5.596808144440335
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,-1.1719206811604315,-1.0753061012053537,-0.7840699461041937,0.35722076057888774,-0.8216180619444433,-0.7534315984425315,-0.18279385616024416,-0.7411333427918738,1.1491561940165569,-0.9783393230562349,-1.0004909084120805,0.8892440102472671,-0.9251203987935337,0.36325405817311435,0.885796101954102,1.2352841031201853,0.7894437397821288,1.2260022662559416,1.2467081593579301,-0.46400711201731937,1.0318997668916876,1.8532368092042464,1.6258476768889005,1.180970166847515,2.1688408296369235,0.7435217467331342,1.0453375784308572,0.10288394171092284,1.36292636247221,0.7199571280890524,5.463804927225282
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,-1.0398306656545064,0.1322136713942231,-0.7840699461041937,0.267125677221911,-0.8216180619444433,-0.7534315984425315,0.34304409552023807,-0.7411333427918738,1.196449382158566,-0.9857019274459047,1.7422539495793943,0.8892440102472671,0.6246947022781079,0.36325405817311435,0.7146712630855252,0.9955703101375978,0.7894437397821288,1.0778823749361168,1.1144212346636713,-0.46400711201731937,1.0239322247223197,0.2812550432567944,0.30932078483042774,1.1738436927727063,2.1688408296369235,0.7435217467331342,1.0453375784308572,0.09671352104472083,0.6500222833893747,0.7120624132076174,5.342422680822207
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,-1.0398306656545064,0.9372268531272743,-0.7840699461041937,0.182043016476806,-0.8216180619444433,-0.7534315984425315,0.40313986142657887,0.7825238596736656,0.9599834414485204,-0.6003922977198554,-0.7492819705444185,0.8892440102472671,0.6246947022781079,0.36325405817311435,2.933590007081404,0.9955703101375978,0.7894437397821288,1.0778823749361168,1.1144212346636713,-0.46400711201731937,1.4409002649192402,1.207601441047257,1.6258476768889005,1.5467958360210279,2.1688408296369235,2.2569532771398264,1.0453375784308572,0.41963220257595907,2.0758304415550453,1.125219158669384,5.439332693830263
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,-1.0398306656545064,0.9372268531272743,-0.7840699461041937,0.5164615712483516,-0.8216180619444433,-0.7534315984425315,1.079217227872913,-0.7411333427918738,0.43975837188642,-0.296071316280173,-0.9365468151366757,0.8892440102472671,0.6246947022781079,1.0052589646120025,0.7945295212241944,1.0435130687341152,0.7894437397821288,1.0778823749361168,1.1144212346636713,-0.46400711201731937,1.7702253412531135,0.9643185486982467,1.6258476768889005,1.841356764446454,2.1688408296369235,2.2569532771398264,1.0453375784308572,0.6746762567789752,1.36292636247221,1.4515340404353654,5.413299764081252
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,-1.0068081617780251,0.9372268531272743,-0.7840699461041937,0.008664603568729532,-0.8216180619444433,-0.7534315984425315,-0.7086318078407263,-0.7411333427918738,0.01411967860833782,-1.0004271362252442,-0.995923473178123,0.8892440102472671,-0.9251203987935337,0.36325405817311435,0.38382990793961014,0.9476275515410802,0.7894437397821288,1.0408524021061607,1.0813495034901064,-0.46400711201731937,1.007997140383584,0.2812550432567944,0.30932078483042774,1.1168319001742368,2.1688408296369235,0.7435217467331342,1.0453375784308572,0.08437267971231682,0.6500222833893747,0.6725888388004423,5.330413773349191
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,-1.1719206811604315,0.9372268531272743,-0.7840699461041937,0.3618476122206155,1.0874356702205865,1.2373429502877347,0.2979722710904824,-0.7411333427918738,1.4329153228686118,1.0341058767868254,3.9962832375374173,0.8892440102472671,2.1745098033497494,2.9312736839286666,3.7606933949461916,1.2352841031201853,0.7894437397821288,1.2260022662559416,1.2467081593579301,1.673378998617483,3.2096946265189152,1.6286679854974675,1.6258476768889005,3.0481063744473924,2.1688408296369235,2.2569532771398264,2.7767149379496883,1.7894655904728043,2.0758304415550453,2.8331091446864956,5.786507950304687
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,-1.1719206811604315,0.9372268531272743,-0.7840699461041937,-0.4797252919469789,1.0874356702205865,-0.7534315984425315,-0.18279385616024416,0.7825238596736656,-1.2155032130838996,-1.4348207952157586,0.6734741048333407,0.8892440102472671,0.6246947022781079,-0.2787508482657738,0.15566345611484111,1.2352841031201853,0.7894437397821288,1.263032239085898,1.2467081593579301,0.6046859433000819,0.5379121523908774,0.056686219550015536,0.30932078483042774,0.7391287742093762,2.1688408296369235,0.7435217467331342,1.0453375784308572,-0.27968213959360144,0.6500222833893747,0.23048480544008054,5.350248018334163
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.9737856579015439,0.9372268531272743,-0.7840699461041937,0.5393387821435611,1.0874356702205865,1.2373429502877347,1.5449594136470546,1.0047238683665567,1.905847204288703,1.8489007625769427,2.1350533796997384,0.8892440102472671,2.1745098033497494,2.2892687774897786,5.671587428978632,0.9476275515410802,0.7894437397821288,1.0038224292762046,1.0482777723165417,1.673378998617483,4.091435959928964,2.2743033536544566,1.6258476768889005,4.273859915314487,2.1688408296369235,2.2569532771398264,2.7767149379496883,2.4723254775324928,2.0758304415550453,3.94889551459598,5.698970004336019
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.9407631540250626,0.9372268531272743,0.5382427581366656,0.45579840527903204,1.0874356702205865,1.2373429502877347,1.2444805841153503,1.147566731097701,1.6693812635786573,0.7543269099793757,0.319497874201635,0.8892440102472671,0.6246947022781079,0.36325405817311435,0.7488962308592406,0.8517420343480452,0.7894437397821288,0.9667924564462482,1.015206041142977,1.673378998617483,1.4116859436315579,1.3292428872217623,1.6258476768889005,1.4826575693477497,2.1688408296369235,0.7435217467331342,1.0453375784308572,1.554989605157128,1.36292636247221,1.8160067107949491,5.505149978319906
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,-1.0398306656545064,0.9372268531272743,-0.7840699461041937,-0.3143153457552113,1.0874356702205865,-0.7534315984425315,0.5233313932392605,0.8142667180583644,-0.41151901466974433,-0.4678654187058001,0.04088432493022792,0.8892440102472671,0.6246947022781079,-0.2787508482657738,1.7756452640707012,0.9955703101375978,0.7894437397821288,1.0778823749361168,1.1144212346636713,0.6046859433000819,1.5843160239678624,0.48710979832134166,0.30932078483042774,1.6750723693675844,2.1688408296369235,2.2569532771398264,2.7767149379496883,0.5306997745675952,2.0758304415550453,1.2673240265352146,5.505014240084107
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,-1.0728531695309877,0.9372268531272743,-0.7840699461041937,-0.3819187891871225,-0.8216180619444433,-0.7534315984425315,0.027541324511948725,0.21115240874908833,-1.357382777509927,-1.4053703776570796,-0.9456816856045906,0.8892440102472671,0.6246947022781079,-0.2787508482657738,0.4408715208958024,1.0435130687341152,0.7894437397821288,1.1149123477660732,1.147492965837236,-0.46400711201731937,0.569782321068349,0.056686219550015536,0.30932078483042774,0.7676346705086109,2.1688408296369235,0.7435217467331342,1.0453375784308572,-0.2550004569287934,1.36292636247221,0.2620636649658207,5.311753861055754
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,-0.9737856579015439,-1.0753061012053537,1.2405011925381166,-0.9607893390299517,-0.8216180619444433,1.2373429502877347,-0.3029853879729258,-0.7411333427918738,-1.5938487182199725,-0.7770948030719289,-1.0004909084120805,0.8892440102472671,-0.9251203987935337,-0.2787508482657738,0.03017190761121816,0.8996847929445627,0.7894437397821288,1.0038224292762046,1.0482777723165417,0.6046859433000819,-1.039661197143968,0.009901047944436612,0.30932078483042774,-0.6719130926027449,2.1688408296369235,0.7435217467331342,1.0453375784308572,0.271542106587111,0.6500222833893747,-0.1984613697845561,5.244277120801843
0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,-1.0398306656545064,-1.0753061012053537,-0.7840699461041937,1.0783669984048456,-0.8216180619444433,-0.7534315984425315,-0.3630811538792666,-0.45544761732958516,1.4329153228686118,-0.7286449774568505,-1.0004909084120805,0.8892440102472671,-0.9251203987935337,-0.2787508482657738,-0.5744691897244197,0.9955703101375978,0.7894437397821288,1.0778823749361168,1.1144212346636713,-0.46400711201731937,0.4476133411380412,-0.19595370712011068,0.30932078483042774,0.658362068028211,-0.11169474802923124,0.7435217467331342,1.0453375784308572,-0.3496135738105575,-0.06288179569346064,0.1410113701171502,5.299942900022767
